change,changeOverTime,changePercent,close,date,high,label,low,open,unadjustedVolume,volume,vwap,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Elapsed,rpt_earnings,up_or_down,up_yesterday,up_last3,up_last10,low_to_open,low_to_close,hi_to_open,hi_to_close,hi_to_low
-0.844165,0.068674384312525,-1.068,78.1995,2018-09-24,78.8252,"Sep 24, 18",77.5838,78.6762,7129658,7129658,78.019,2018,9,39,24,0,267,False,False,False,False,False,False,1537747200,0,0,1,0.6666666666666666,0.6,0.9861152419664397,0.9921265481237092,1.0018938382890887,1.008001329931777,1.0160007630458936
-1.1222,0.05333839886408195,-1.435,77.0773,2018-09-25,78.3584,"Sep 25, 18",76.7793,77.8023,8941899,8941899,77.309,2018,9,39,25,1,268,False,False,False,False,False,False,1537833600,0,0,0,0.3333333333333333,0.6,0.9868512884580534,0.9961337514417347,1.007147603605549,1.0166209766040069,1.0205667412961565
0.814371,0.0644679894443814,1.057,77.8917,2018-09-26,78.5471,"Sep 26, 18",76.7992,77.3355,6001032,6001032,77.9141,2018,9,39,26,2,269,False,False,False,False,False,False,1537920000,0,1,0,0.3333333333333333,0.5,0.9930652804986068,0.9859741153421995,1.0156668024387248,1.0084142469608444,1.0227593516599132
0.327735,0.06894633771693054,0.421,78.2194,2018-09-27,78.8798,"Sep 27, 18",77.8122,77.9314,8945982,8945982,78.4728,2018,9,39,27,3,270,False,False,False,False,False,False,1538006400,0,1,1,0.3333333333333333,0.5,0.9984704496518734,0.9947941303564078,1.0121696774342563,1.0084429182530166,1.0137202135397791
-0.039725,0.06840379750814145,-0.051,78.1797,2018-09-28,78.5471,"Sep 28, 18",77.7228,77.8519,6317423,6317423,78.2521,2018,9,39,28,4,271,False,False,False,False,False,False,1538092800,0,1,1,0.6666666666666666,0.6,0.9983417231949382,0.9941557718947504,1.0089297756381026,1.0046994296473382,1.0106056395291985
0.774646,0.07898948127962961,0.991,78.9543,2018-10-01,80.007,"Oct 1, 18",78.4082,78.5074,6453165,6453165,79.177,2018,10,40,1,0,274,False,True,False,True,False,False,1538352000,0,1,1,1.0,0.7,0.9987364248465749,0.9930833406160271,1.0191013840733485,1.0133330293600222,1.0203907244395358
-0.258215,0.07546092002246689,-0.327,78.6961,2018-10-02,79.4409,"Oct 2, 18",78.6166,78.7358,3929578,3929578,78.9442,2018,10,40,2,1,275,False,False,False,False,False,False,1538438400,0,0,1,1.0,0.7,0.9984860762194581,0.9989897847542636,1.0089552655843974,1.0094642555348994,1.0104850629510815
0.655469,0.08441898316758756,0.833,79.3516,2018-10-03,79.9127,"Oct 3, 18",78.6564,79.1132,4825056,4825056,79.4501,2018,10,40,3,2,276,False,False,False,False,False,False,1538524800,0,1,0,0.6666666666666666,0.6,0.9942259951563076,0.9912389920304064,1.0101057724880298,1.0070710609489915,1.0159719997355587
-0.506499,0.07749715405545389,-0.638,78.8451,2018-10-04,79.4211,"Oct 4, 18",78.4279,79.0238,6578093,6578093,78.8767,2018,10,40,4,3,277,False,False,False,False,False,False,1538611200,0,0,1,0.6666666666666666,0.6,0.99245923380045,0.9947086122029142,1.005027599280217,1.0073054634974146,1.012663860692432
-0.715058,0.06772459729713838,-0.907,78.13,2018-10-05,79.143,"Oct 5, 18",77.9016,78.6762,4541027,4541027,78.3561,2018,10,40,5,4,278,False,False,False,False,False,False,1538697600,0,0,0,0.3333333333333333,0.6,0.9901545829615565,0.9970766670933061,1.0059331792842054,1.012965570203507,1.015935487846206
1.1222,0.08306194934560361,1.436,79.2523,2018-10-08,79.4509,"Oct 8, 18",78.1896,78.269,5255977,5255977,79.0412,2018,10,41,8,0,281,False,False,False,False,False,False,1538956800,0,1,0,0.3333333333333333,0.5,0.9989855498345449,0.9865909254368642,1.015100486782762,1.002505920963808,1.01613130134954
-0.307872,0.07885418787743784,-0.388,78.9444,2018-10-09,79.3416,"Oct 9, 18",78.269,79.2125,3702000,3702000,78.9256,2018,10,41,9,1,282,False,False,False,False,False,False,1539043200,0,0,1,0.3333333333333333,0.6,0.9880890011046236,0.9914446116507315,1.0016297932775762,1.0050313891802332,1.0137040207489554
-0.566088,0.07111786515210933,-0.717,78.3783,2018-10-10,79.9772,"Oct 10, 18",78.1598,79.4608,14047145,14047145,79.2794,2018,10,41,10,2,283,False,False,False,False,False,False,1539129600,0,0,0,0.3333333333333333,0.6,0.9836271469705817,0.9972122385915491,1.006498801924974,1.0203997790204686,1.0232523624676624
-5.6907,-0.006651242307750112,-7.261,72.6876,2018-10-11,76.541,"Oct 11, 18",72.1017,76.1636,17094625,17094625,74.0472,2018,10,41,11,3,284,False,False,False,False,False,False,1539216000,0,0,0,0.3333333333333333,0.5,0.9466687499015276,0.9919394779852408,1.0049551229196099,1.0530131686835167,1.061569976852141
1.3805,0.012214670997877654,1.899,74.0681,2018-10-12,74.4554,"Oct 12, 18",72.7671,73.9986,9480025,9480025,73.7147,2018,10,41,12,4,285,False,False,False,False,False,False,1539302400,0,1,0,0.0,0.4,0.9833577932555482,0.9824350833894754,1.0061730897611576,1.005228971716569,1.0232014193227434
-1.5096,-0.00841552293633157,-2.038,72.5585,2018-10-15,74.4554,"Oct 15, 18",72.5188,73.6609,7383883,7383883,73.1597,2018,10,42,15,0,288,False,False,False,False,False,False,1539561600,0,0,1,0.3333333333333333,0.4,0.9844951663637018,0.9994528552822896,1.0107859122003668,1.0261430431996252,1.026704799307214
0.65547,0.0005425402087891007,0.903,73.214,2018-10-16,73.2438,"Oct 16, 18",72.1513,73.0352,10207619,10207619,72.7475,2018,10,42,16,1,289,False,False,False,False,False,False,1539648000,0,1,0,0.3333333333333333,0.3,0.9878976164917739,0.9854850165268939,1.00285615703113,1.000407025978638,1.015141792316978
0.635607,0.009228649949504031,0.868,73.8496,2018-10-17,74.3164,Oct 17,73.2438,73.4523,7233964,7233964,73.8069,2018,10,42,17,2,290,False,False,False,False,False,False,1539734400,0,1,1,0.6666666666666666,0.4,0.9971614231276624,0.9917968411474131,1.0117640972440618,1.006320955022099,1.0146442429256812
0.168833,0.01153547078687459,0.229,74.0184,2018-10-18,74.6491,Oct 18,73.2636,73.9588,7315836,7315836,73.9602,2018,10,42,18,3,291,False,False,False,False,False,False,1539820800,0,1,1,0.6666666666666666,0.4,0.9906001719876472,0.9898025355857462,1.009333574909274,1.0085208542740725,1.0189111646165354
-0.347598,0.006785169109919705,-0.47,73.6708,2018-10-19,75.1009,Oct 19,73.4424,73.8794,7274693,7274693,74.0316,2018,10,42,19,4,292,False,False,False,False,False,False,1539907200,0,0,1,1.0,0.5,0.9940849546693666,0.9968997214635922,1.0165337022228116,1.019412032990004,1.0225823230177662
-1.3308,-0.011401543984704998,-1.806,72.34,2018-10-22,74.4256,Oct 22,72.1017,73.939,5390657,5390657,72.6997,2018,10,43,22,0,295,False,False,False,False,False,False,1540166400,0,0,0,0.6666666666666666,0.5,0.9751511381003259,0.9967058335637267,1.0065811006370118,1.0288305225324854,1.0322308627951908
0.109974,-0.009898283960352193,0.152,72.45,2018-10-23,72.91,Oct 23,70.45,71.27,5862834,5862834,72.0928,2018,10,43,23,1,296,False,False,False,False,False,False,1540252800,0,1,0,0.3333333333333333,0.4,0.9884944576960853,0.9723947550034506,1.0230110846078293,1.0063492063492063,1.0349183818310859
-2.64,-0.045976524544819694,-3.644,69.81,2018-10-24,72.57,Oct 24,69.58,72.13,6936932,6936932,71.0447,2018,10,43,24,2,297,False,False,False,False,False,False,1540339200,0,0,1,0.3333333333333333,0.5,0.9646471648412589,0.9967053430740581,1.0061000970469984,1.039535883111302,1.0429721184248346
0.86,-0.03422376435442499,1.232,70.67,2018-10-25,71.13,Oct 25,69.55,70.08,9234620,9234620,70.5671,2018,10,43,25,3,298,False,False,False,False,False,False,1540425600,0,1,0,0.3333333333333333,0.5,0.9924372146118722,0.9841516909579736,1.0149828767123288,1.0065091269279751,1.0227174694464414
-0.55,-0.04174006447618901,-0.778,70.12,2018-10-26,70.8,Oct 26,69.17,70.0,8538241,8538241,70.0987,2018,10,43,26,4,299,False,False,False,False,False,False,1540512000,0,1,1,0.6666666666666666,0.6,0.9881428571428572,0.9864517969195664,1.0114285714285713,1.0096976611523103,1.0235651293913546
0.42,-0.036000344383205526,0.599,70.54,2018-10-29,71.52,Oct 29,69.48,71.16,6262073,6262073,70.5378,2018,10,44,29,0,302,False,False,False,False,False,False,1540771200,0,0,1,0.6666666666666666,0.6,0.9763912310286679,0.9849730649277005,1.0050590219224282,1.0138928267649558,1.0293609671848012
1.85,-0.010718243973635576,2.623,72.39,2018-10-30,72.47,Oct 30,70.33,71.03,7205948,7205948,71.6608,2018,10,44,30,1,303,False,False,False,False,False,False,1540857600,0,1,0,0.6666666666666666,0.6,0.9901450091510628,0.9715430308053599,1.020273124032099,1.0011051250172676,1.0304279823688327
0.0,-0.010718243973635576,0.0,72.39,2018-10-31,73.35,Oct 31,71.46,72.78,7671340,7671340,72.6591,2018,10,44,31,2,304,True,False,False,False,False,False,1540944000,0,0,1,0.6666666666666666,0.6,0.9818631492168177,0.9871529216742643,1.0078318219291014,1.013261500207211,1.026448362720403
2.02,0.01688707647357056,2.79,74.41,2018-11-01,74.48,Nov 1,72.605,72.74,6424535,6424535,73.929,2018,11,44,1,3,305,False,True,False,False,False,False,1541030400,0,1,0,0.3333333333333333,0.5,0.9981440747869124,0.9757425077274561,1.023920813857575,1.0009407337723426,1.0258246677226086
-1.32,-0.0011520438186630952,-1.774,73.09,2018-11-02,74.91,Nov 2,72.26,74.84,5894666,5894666,73.0501,2018,11,44,2,4,306,False,False,False,False,False,False,1541116800,0,0,1,0.6666666666666666,0.5,0.9655264564404062,0.9886441373648927,1.0009353287012293,1.0249008072239703,1.0366731248270133
0.6,0.007047556314170349,0.821,73.69,2018-11-05,74.63,Nov 5,73.18,73.4,6413897,6413897,73.9407,2018,11,45,5,0,309,False,False,False,False,False,False,1541376000,0,1,0,0.3333333333333333,0.5,0.9970027247956403,0.9930791152123762,1.0167574931880108,1.0127561405889538,1.0198141568734624
4.21,0.064581417246219,5.713,77.9,2018-11-06,78.09,Nov 6,74.25,74.5,12828527,12828527,76.629,2018,11,45,6,1,310,False,False,False,False,False,False,1541462400,1,1,1,0.6666666666666666,0.6,0.9966442953020134,0.953145057766367,1.0481879194630872,1.002439024390244,1.0517171717171718
0.87,0.07647083743882747,1.117,78.77,2018-11-07,81.28,Nov 7,78.53,79.02,12356195,12356195,79.431,2018,11,45,7,2,311,False,False,False,False,False,False,1541548800,0,0,1,0.6666666666666666,0.6,0.9937990382181727,0.9969531547543482,1.0286003543406732,1.0318649231941095,1.0350184642811664
1.28,0.09396331772220567,1.625,80.05,2018-11-08,80.09,Nov 8,78.25,78.39,7924341,7924341,79.305,2018,11,45,8,3,312,False,False,False,False,False,False,1541635200,0,1,0,0.6666666666666666,0.6,0.9982140579155504,0.9775140537164273,1.0216864395968874,1.0004996876951906,1.0235143769968051
-0.22,0.09095679767350007,-0.275,79.83,2018-11-09,80.46,Nov 9,79.14,80.13,5761368,5761368,79.8608,2018,11,45,9,4,313,False,False,False,False,False,False,1541721600,0,0,1,0.6666666666666666,0.6,0.9876450767502809,0.9913566328447952,1.0041183077499063,1.007891770011274,1.0166793025018952
0.51,0.09792645778640863,0.639,80.34,2018-11-12,81.09,Nov 12,79.45,79.83,5682495,5682495,80.4254,2018,11,46,12,0,316,False,False,False,False,False,False,1541980800,0,1,0,0.3333333333333333,0.5,0.9952398847551046,0.9889220811550908,1.015783540022548,1.0093353248693056,1.0206419131529263
0.46,0.10421281788824757,0.573,80.8,2018-11-13,81.56,Nov 13,80.13,80.96,6657453,6657453,80.928,2018,11,46,13,1,317,False,False,False,False,False,False,1542067200,0,0,1,0.6666666666666666,0.6,0.989748023715415,0.9917079207920791,1.007411067193676,1.0094059405940594,1.0178460002495946
-0.88,0.09218673769342514,-1.089,79.92,2018-11-14,82.1488,Nov 14,79.36,81.1,8673275,8673275,80.7647,2018,11,46,14,2,318,False,False,False,False,False,False,1542153600,0,0,0,0.3333333333333333,0.5,0.9785450061652282,0.9929929929929929,1.0129321824907522,1.0278878878878879,1.035141129032258
-0.08,0.09109345767571403,-0.1,79.84,2018-11-15,80.27,Nov 15,77.85,79.38,6860005,6860005,79.304,2018,11,46,15,3,319,False,False,False,False,False,False,1542240000,0,1,0,0.3333333333333333,0.5,0.9807256235827664,0.9750751503006011,1.0112118921642732,1.005385771543086,1.0310854206807964
-0.51,0.08412379756280547,-0.639,79.33,2018-11-16,80.44,Nov 16,79.26,79.58,6568357,6568357,79.6802,2018,11,46,16,4,320,False,False,False,False,False,False,1542326400,0,0,1,0.3333333333333333,0.5,0.9959788891681328,0.9991176099836129,1.0108067353606434,1.013992184545569,1.0148877113298005
0.089031,0.0,0.248,35.9883,2018-08-17,36.1762,"Aug 17, 18",35.5233,35.6915,7796688,7796688,35.8555,2018,8,33,17,4,229,False,False,False,False,False,False,1534464000,0,1,0,0.0,0.0,0.9952873933569618,0.9870791340519001,1.0135802642085652,1.005221141315372,1.0183794861400828
0.385801,0.010720150715649145,1.072,36.3741,2018-08-20,36.5521,"Aug 20, 18",35.9685,36.2356,7072818,7072818,36.3521,2018,8,34,20,0,232,False,False,False,False,False,False,1534723200,0,1,1,0.0,0.0,0.9926287959906832,0.9888492086402138,1.0087345041892506,1.00489359186894,1.016225308255835
0.138492,0.014568623691588562,0.381,36.5126,2018-08-21,36.6708,"Aug 21, 18",36.3444,36.3543,10048476,10048476,36.5204,2018,8,34,21,1,233,False,False,False,False,False,False,1534809600,0,1,1,0.0,0.0,0.999727680081861,0.9953933710554713,1.008705985261716,1.0043327508859956,1.0089807508171822
-0.771601,-0.006871677739709926,-2.113,35.741,2018-08-22,36.3245,"Aug 22, 18",35.7063,36.2059,8871210,8871210,35.9244,2018,8,34,22,2,234,False,False,False,False,False,False,1534896000,0,0,1,1.0,0.0,0.98620114401244,0.9990291262135922,1.0032757092076154,1.0163257883103438,1.017313471292181
-0.455047,-0.01951745428375345,-1.273,35.2859,2018-08-23,35.7805,"Aug 23, 18",35.2463,35.5629,8742432,8742432,35.3789,2018,8,34,23,3,235,False,False,False,False,False,False,1534982400,0,0,0,0.6666666666666666,0.0,0.9910974639301069,0.9988777387001607,1.0061187360985748,1.014016930275266,1.0151562007927075
0.276985,-0.011820508331874618,0.785,35.5629,2018-08-24,35.7113,"Aug 24, 18",35.3749,35.5629,7277974,7277974,35.5633,2018,8,34,24,4,236,False,False,False,False,False,False,1535068800,0,0,0,0.3333333333333333,0.0,0.9947135919736578,0.9947135919736578,1.0041728880378147,1.0041728880378147,1.0095095675182122
1.7213,0.03600892512288705,4.84,37.2842,2018-08-27,37.3781,"Aug 27, 18",35.8399,35.8992,17968003,17968003,36.986,2018,8,35,27,0,239,False,False,False,False,False,False,1535328000,0,1,0,0.0,0.0,0.9983481526050719,0.9612624114236058,1.0411959040869991,1.0025184930882252,1.0429186465364022
-0.366016,0.025836174534501495,-0.982,36.9181,2018-08-28,37.4523,"Aug 28, 18",36.5274,37.4424,9638814,9638814,36.8549,2018,8,35,28,1,240,False,False,False,False,False,False,1535414400,0,0,1,0.3333333333333333,0.0,0.975562463944619,0.9894171151819838,1.0002644061278123,1.0144698670841674,1.0253207181458304
-0.197846,0.020339943815073213,-0.536,36.7203,2018-08-29,37.0171,"Aug 29, 18",36.487,36.9874,7223680,7223680,36.7412,2018,8,35,29,2,241,False,False,False,False,False,False,1535500800,0,0,0,0.3333333333333333,0.0,0.9864710685260386,0.99364656606836,1.0008029761486343,1.0080827226357083,1.0145284621920134
-0.751816,-0.0005501788081127364,-2.047,35.9685,2018-08-30,36.6609,"Aug 30, 18",35.8003,36.6016,9765390,9765390,36.0611,2018,8,35,30,3,242,False,False,False,False,False,False,1535587200,0,0,0,0.3333333333333333,0.0,0.978107514425599,0.9953236860030305,1.0016201477531037,1.0192501772384168,1.0240389047019158
-0.306662,-0.009072392972160476,-0.853,35.6618,2018-08-31,35.9091,"Aug 31, 18",35.3947,35.8102,13713325,13713325,35.6199,2018,8,35,31,4,243,True,False,False,False,False,False,1535673600,0,0,0,0.0,0.4,0.9883971605855315,0.9925101929796029,1.0027617829556943,1.006934591075044,1.0145332493282893
-0.445155,-0.02144030143129849,-1.248,35.2167,2018-09-04,35.6124,"Sep 4, 18",34.9397,35.6124,12821636,12821636,35.2555,2018,9,36,4,1,247,False,False,False,False,False,False,1536019200,0,0,0,0.0,0.3,0.98111051206883,0.9921344135026848,1.0,1.0112361464873199,1.0192531704622536
-0.306662,-0.029962515595346424,-0.871,34.91,2018-09-05,35.2167,"Sep 5, 18",34.6726,35.2167,12763991,12763991,34.9524,2018,9,36,5,2,248,False,False,False,False,False,False,1536105600,0,0,0,0.0,0.2,0.9845499436346961,0.9931996562589518,1.0,1.0087854482956176,1.0156925064748534
-0.529997,-0.044689524095330974,-1.518,34.38,2018-09-06,35.265,"Sep 6, 18",34.38,35.0,12913568,12913568,34.6223,2018,9,36,6,3,249,False,False,False,False,False,False,1536192000,0,0,0,0.0,0.1,0.9822857142857143,1.0,1.0075714285714286,1.0257417102966842,1.0257417102966842
-0.47,-0.057749324085883624,-1.367,33.91,2018-09-07,34.36,"Sep 7, 18",33.61,34.35,13209290,13209290,33.9351,2018,9,36,7,4,250,False,False,False,False,False,False,1536278400,0,0,0,0.0,0.1,0.978457059679767,0.9911530521969921,1.0002911208151382,1.013270421704512,1.0223147872656948
-0.04,-0.05886079642550509,-0.118,33.87,2018-09-10,34.25,"Sep 10, 18",33.83,33.92,10675275,10675275,33.9145,2018,9,37,10,0,253,False,False,False,False,False,False,1536537600,0,0,0,0.0,0.1,0.9973466981132074,0.998819013876587,1.0097287735849056,1.011219368172424,1.0124150162577594
-0.1,-0.06163947727455865,-0.295,33.77,2018-09-11,33.96,"Sep 11, 18",33.4364,33.92,8521324,8521324,33.7065,2018,9,37,11,1,254,False,False,False,False,False,False,1536624000,0,0,0,0.0,0.1,0.9857429245283018,0.9901214095350902,1.0011792452830188,1.0056262955285755,1.0156595805768565
0.29,-0.05358130281230289,0.859,34.06,2018-09-12,34.49,"Sep 12, 18",33.7,33.7,9342305,9342305,34.1279,2018,9,37,12,2,255,False,False,False,False,False,False,1536710400,0,1,0,0.0,0.0,1.0,0.9894304169113329,1.0234421364985162,1.0126247798003523,1.0234421364985162
0.19,-0.04830180919910088,0.558,34.25,2018-09-13,34.48,"Sep 13, 18",33.9,34.26,14848695,14848695,34.178,2018,9,37,13,3,256,False,False,False,False,False,False,1536796800,0,0,1,0.3333333333333333,0.1,0.989492119089317,0.9897810218978101,1.0064214827787508,1.0067153284671533,1.017109144542773
0.38,-0.037742821972696676,1.109,34.63,2018-09-14,34.75,"Sep 14, 18",34.33,34.47,13652800,13652800,34.5904,2018,9,37,14,4,257,False,False,False,False,False,False,1536883200,0,1,0,0.3333333333333333,0.1,0.9959384972439802,0.9913369910482239,1.0081230055120396,1.0034652035807103,1.0122341974949025
0.39,-0.02690596666138715,1.126,35.02,2018-09-17,35.22,"Sep 17, 18",34.41,34.5,10905334,10905334,35.0087,2018,9,38,17,0,260,False,False,False,False,False,False,1537142400,0,1,1,0.6666666666666666,0.2,0.997391304347826,0.9825813820673899,1.0208695652173914,1.0057110222729868,1.023539668700959
0.08,-0.024683021982144223,0.228,35.1,2018-09-18,35.23,"Sep 18, 18",34.59,35.17,8868099,8868099,35.0565,2018,9,38,18,1,261,False,False,False,False,False,False,1537228800,0,0,1,0.6666666666666666,0.3,0.983508672163776,0.9854700854700855,1.0017059994313333,1.0037037037037035,1.0185024573576176
0.63,-0.007177332633105912,1.795,35.73,2018-09-19,35.935,"Sep 19, 18",35.3,35.36,10938208,10938208,35.7627,2018,9,38,19,2,262,False,False,False,False,False,False,1537315200,0,1,0,0.6666666666666666,0.3,0.9983031674208144,0.9879652952700811,1.0162613122171946,1.0057374755107753,1.0179886685552408
0.35,0.002548050338582147,0.98,36.08,2018-09-20,36.45,"Sep 20, 18",35.74,35.91,11394240,11394240,36.0528,2018,9,38,20,3,263,False,False,False,False,False,False,1537401600,0,1,1,0.6666666666666666,0.4,0.9952659426343639,0.9905764966740578,1.0150375939849625,1.0102549889135257,1.0198656966983772
-0.76,-0.01856992411422607,-2.106,35.32,2018-09-21,36.49,"Sep 21, 18",35.16,36.31,27172393,27172393,35.5023,2018,9,38,21,4,264,False,False,False,False,False,False,1537488000,0,0,1,0.6666666666666666,0.5,0.9683282842192232,0.9954699886749716,1.004957312035252,1.0331257078142695,1.0378270762229809
-0.57,-0.03440840495383228,-1.614,34.75,2018-09-24,35.38,"Sep 24, 18",34.45,35.04,9971007,9971007,34.7025,2018,9,39,24,0,267,False,False,False,False,False,False,1537747200,0,0,0,0.6666666666666666,0.5,0.9831621004566211,0.9913669064748202,1.009703196347032,1.0181294964028778,1.0269956458635703
